Date/Time,Load,Wind,Hydro,Fossil,Biomass
8/31/2021 22:10,5918,882,6193,617,1146
8/31/2021 22:15,5882,910,5960,612,1146
8/31/2021 22:20,5929,874,6000,609,1141
8/31/2021 22:25,5907,844,5933,609,1143
8/31/2021 22:30,5793,815,5951,607,1143
8/31/2021 22:35,5860,789,5948,609,1144
8/31/2021 22:40,5823,768,5936,610,1149
8/31/2021 22:45,5776,747,5950,610,1149
8/31/2021 22:50,5759,729,5939,610,1144
8/31/2021 22:55,5636,709,5869,613,1148
8/31/2021 23:00,5694,696,5748,611,1145
8/31/2021 23:05,5638,691,5578,612,1152
8/31/2021 23:10,5542,665,5543,614,1149
8/31/2021 23:15,5560,627,5508,613,1150
8/31/2021 23:20,5554,621,5482,616,1149
8/31/2021 23:25,5557,615,5512,611,1152
8/31/2021 23:30,5443,597,5480,611,1150
8/31/2021 23:35,5410,578,5435,610,1150
8/31/2021 23:40,5385,556,5410,606,1152
8/31/2021 23:45,5437,527,5444,580,1151
8/31/2021 23:50,5432,488,5455,586,1147
8/31/2021 23:55,5411,448,5515,585,1150
9/1/2021 0:00,5365,438,5599,582,1152
9/1/2021 0:05,5284,430,5636,586,1150
9/1/2021 0:10,5259,413,5680,586,1152
9/1/2021 0:15,5224,400,5666,583,1147
9/1/2021 0:20,5251,396,5675,581,1148
9/1/2021 0:25,5221,384,5622,585,1147
9/1/2021 0:30,5287,385,5659,582,1153
9/1/2021 0:35,5251,389,5696,585,1147
9/1/2021 0:40,5281,395,5723,585,1152
9/1/2021 0:45,5252,408,5696,584,1152
9/1/2021 0:50,5236,411,5696,584,1152
9/1/2021 0:55,5239,426,5587,584,1152
9/1/2021 1:00,5198,443,5494,615,1147
9/1/2021 1:05,5093,438,5282,615,1147
9/1/2021 1:10,5098,442,5150,615,1152
9/1/2021 1:15,5085,457,5094,615,1153
9/1/2021 1:20,5151,462,5087,615,1152
9/1/2021 1:25,5135,475,5063,615,1150
9/1/2021 1:30,5157,498,5041,616,1148
9/1/2021 1:35,5061,507,5009,616,1146
9/1/2021 1:40,5055,494,5007,618,1152
9/1/2021 1:45,5128,504,5008,618,1151
9/1/2021 1:50,5093,497,4952,635,1152
9/1/2021 1:55,5101,496,4980,669,1152
9/1/2021 2:00,5033,478,4931,717,1148
9/1/2021 2:05,5032,469,4914,742,1153
9/1/2021 2:10,5002,471,4881,758,1153
9/1/2021 2:15,4996,457,4917,758,1152
9/1/2021 2:20,5071,445,4905,769,1152
9/1/2021 2:25,5013,441,4899,767,1152
9/1/2021 2:30,4985,431,4913,771,1148
9/1/2021 2:35,4984,435,4911,770,1149
9/1/2021 2:40,4992,424,4904,802,1153
9/1/2021 2:45,4980,431,4885,804,1149
9/1/2021 2:50,5034,428,4906,824,1153
9/1/2021 2:55,5051,421,4854,831,1154
9/1/2021 3:00,5083,426,4864,890,1151
9/1/2021 3:05,5039,424,4729,969,1155
9/1/2021 3:10,5040,426,4620,984,1152
9/1/2021 3:15,5071,425,4599,978,1152
9/1/2021 3:20,5059,405,4593,983,1157
9/1/2021 3:25,4984,405,4570,987,1156
9/1/2021 3:30,4992,413,4494,995,1158
9/1/2021 3:35,4975,409,4527,986,1155
9/1/2021 3:40,5009,412,4533,990,1158
9/1/2021 3:45,5031,414,4533,996,1157
9/1/2021 3:50,5038,406,4547,993,1157
9/1/2021 3:55,5090,412,4561,993,1157
9/1/2021 4:00,5043,410,4659,1013,1152
9/1/2021 4:05,5150,399,4760,1052,1153
9/1/2021 4:10,5140,386,4778,1087,1158
9/1/2021 4:15,5110,377,4777,1093,1158
9/1/2021 4:20,5089,364,4784,1095,1153
9/1/2021 4:25,5115,355,4752,1106,1154
9/1/2021 4:30,5131,343,4740,1115,1158
9/1/2021 4:35,5129,324,4770,1111,1156
9/1/2021 4:40,5152,321,4792,1110,1159
9/1/2021 4:45,5175,323,4815,1113,1153
9/1/2021 4:50,5210,323,4827,1111,1158
9/1/2021 4:55,5287,306,4947,1108,1159
9/1/2021 5:00,5344,286,5080,1110,1153
9/1/2021 5:05,5417,279,5218,1105,1155
9/1/2021 5:10,5388,282,5330,1105,1158
9/1/2021 5:15,5471,300,5355,1111,1153
9/1/2021 5:20,5442,305,5366,1110,1155
9/1/2021 5:25,5579,311,5348,1109,1158
9/1/2021 5:30,5599,321,5356,1114,1157
9/1/2021 5:35,5646,330,5466,1114,1154
9/1/2021 5:40,5645,335,5431,1112,1157
9/1/2021 5:45,5725,323,5444,1113,1158
9/1/2021 5:50,5729,318,5509,1120,1159
9/1/2021 5:55,5749,308,5849,1139,1154
9/1/2021 6:00,5736,302,6247,1146,1152
9/1/2021 6:05,5856,285,6649,1164,1157
9/1/2021 6:10,5925,275,7083,1181,1153
9/1/2021 6:15,5960,266,7218,1180,1157
9/1/2021 6:20,6027,259,7236,1181,1154
9/1/2021 6:25,6032,250,7260,1180,1159
9/1/2021 6:30,6051,245,7255,1177,1159
9/1/2021 6:35,6146,238,7380,1180,1160
9/1/2021 6:40,6099,230,7434,1179,1159
9/1/2021 6:45,6192,224,7474,1179,1160
9/1/2021 6:50,6163,207,7481,1177,1158
9/1/2021 6:55,6241,201,7679,1180,1158
9/1/2021 7:00,6260,191,7538,1176,1159
9/1/2021 7:05,6334,190,7676,1181,1159
9/1/2021 7:10,6379,182,7686,1178,1153
9/1/2021 7:15,6323,173,7767,1180,1160
9/1/2021 7:20,6345,159,7744,1180,1160
9/1/2021 7:25,6349,149,7757,1180,1160
9/1/2021 7:30,6341,141,7717,1180,1153
9/1/2021 7:35,6323,137,7676,1177,1159
9/1/2021 7:40,6348,131,7680,1178,1160
9/1/2021 7:45,6392,129,7678,1179,1158
9/1/2021 7:50,6404,125,7709,1179,1153
9/1/2021 7:55,6373,125,7742,1177,1158
9/1/2021 8:00,6425,129,7744,1176,1156
9/1/2021 8:05,6420,119,7768,1178,1158
9/1/2021 8:10,6417,115,7757,1179,1158
9/1/2021 8:15,6431,116,7780,1175,1156
9/1/2021 8:20,6326,120,7799,1176,1157
9/1/2021 8:25,6340,122,7756,1173,1157
9/1/2021 8:30,6347,119,7761,1169,1158
9/1/2021 8:35,6296,118,7744,1172,1154
9/1/2021 8:40,6351,115,7762,1174,1156
9/1/2021 8:45,6288,112,7725,1169,1156
9/1/2021 8:50,6325,110,7777,1172,1152
9/1/2021 8:55,6297,102,7770,1172,1155
9/1/2021 9:00,6339,98,7568,1170,1157
9/1/2021 9:05,6374,101,7567,1168,1152
9/1/2021 9:10,6365,91,7541,1168,1152
9/1/2021 9:15,6356,78,7485,1166,1158
9/1/2021 9:20,6330,77,7481,1163,1157
9/1/2021 9:25,6308,65,7484,1166,1156
9/1/2021 9:30,6301,62,7509,1166,1152
9/1/2021 9:35,6244,56,7476,1169,1154
9/1/2021 9:40,6243,52,7500,1169,1155
9/1/2021 9:45,6237,50,7485,1169,1152
9/1/2021 9:50,6239,46,7469,1167,1157
9/1/2021 9:55,6231,40,7456,1164,1152
9/1/2021 10:00,6258,35,7367,1164,1154
9/1/2021 10:05,6229,34,7284,1166,1156
9/1/2021 10:10,6241,33,7262,1164,1154
9/1/2021 10:15,6290,34,7278,1164,1154
9/1/2021 10:20,6219,35,7287,1162,1152
9/1/2021 10:25,6288,31,7270,1163,1155
9/1/2021 10:30,6213,31,7264,1160,1152
9/1/2021 10:35,6289,27,7290,1158,1155
9/1/2021 10:40,6243,28,7193,1159,1154
9/1/2021 10:45,6237,27,7219,1158,1155
9/1/2021 10:50,6284,27,7206,1156,1150
9/1/2021 10:55,6278,28,7260,1161,1152
9/1/2021 11:00,6302,28,7271,1160,1153
9/1/2021 11:05,6204,34,7172,1157,1153
9/1/2021 11:10,6285,30,7098,1159,1150
9/1/2021 11:15,6292,34,7142,1164,1149
9/1/2021 11:20,6278,35,7160,1160,1153
9/1/2021 11:25,6289,34,7136,1158,1148
9/1/2021 11:30,6264,36,7102,1174,1154
9/1/2021 11:35,6218,36,7091,1179,1153
9/1/2021 11:40,6194,40,7080,1181,1152
9/1/2021 11:45,6293,39,7106,1171,1152
9/1/2021 11:50,6252,44,7126,1172,1149
9/1/2021 11:55,6292,48,7121,1171,1153
9/1/2021 12:00,6185,51,7067,1171,1149
9/1/2021 12:05,6259,56,7078,1175,1153
9/1/2021 12:10,6265,63,7147,1170,1152
9/1/2021 12:15,6287,71,7226,1175,1149
9/1/2021 12:20,6280,72,7205,1167,1152
9/1/2021 12:25,6199,79,7229,1161,1148
9/1/2021 12:30,6192,82,7173,1162,1152
9/1/2021 12:35,6211,85,7181,1161,1152
9/1/2021 12:40,6197,97,7213,1164,1147
9/1/2021 12:45,6277,93,7266,1158,1146
9/1/2021 12:50,6303,99,7219,1156,1150
9/1/2021 12:55,6282,96,7223,1163,1149
9/1/2021 13:00,6265,113,7337,1164,1150
9/1/2021 13:05,6241,110,7435,1153,1146
9/1/2021 13:10,6324,115,7492,1158,1147
9/1/2021 13:15,6293,119,7469,1163,1152
9/1/2021 13:20,6289,125,7448,1164,1152
9/1/2021 13:25,6232,134,7440,1158,1146
9/1/2021 13:30,6207,126,7466,1153,1152
9/1/2021 13:35,6192,123,7406,1159,1146
9/1/2021 13:40,6185,134,7424,1158,1146
9/1/2021 13:45,6205,132,7405,1160,1152
9/1/2021 13:50,6272,131,7482,1158,1145
9/1/2021 13:55,6294,142,7543,1161,1150
9/1/2021 14:00,6256,140,7490,1152,1146
9/1/2021 14:05,6295,148,7342,1159,1149
9/1/2021 14:10,6303,162,7364,1156,1144
9/1/2021 14:15,6318,154,7516,1153,1146
9/1/2021 14:20,6324,157,7584,1159,1150
9/1/2021 14:25,6252,159,7596,1164,1149
9/1/2021 14:30,6247,180,7589,1158,1145
9/1/2021 14:35,6252,156,7438,1161,1149
9/1/2021 14:40,6285,175,7454,1161,1150
9/1/2021 14:45,6289,162,7464,1165,1149
9/1/2021 14:50,6339,165,7513,1162,1150
9/1/2021 14:55,6368,178,7512,1155,1149
9/1/2021 15:00,6311,165,7669,1163,1150
9/1/2021 15:05,6266,169,7712,1168,1144
9/1/2021 15:10,6336,161,7783,1161,1149
9/1/2021 15:15,6364,155,7795,1165,1144
9/1/2021 15:20,6390,162,7799,1157,1148
9/1/2021 15:25,6419,159,7812,1156,1149
9/1/2021 15:30,6374,165,7766,1168,1149
9/1/2021 15:35,6418,159,7885,1164,1142
9/1/2021 15:40,6331,168,7871,1167,1148
9/1/2021 15:45,6329,177,7885,1165,1146
9/1/2021 15:50,6445,163,7909,1160,1148
9/1/2021 15:55,6477,170,7991,1159,1147
9/1/2021 16:00,6453,177,7935,1168,1148
9/1/2021 16:05,6449,176,7898,1168,1143
9/1/2021 16:10,6463,176,7903,1162,1143
9/1/2021 16:15,6473,174,7976,1163,1147
9/1/2021 16:20,6479,179,7896,1170,1142
9/1/2021 16:25,6424,178,7934,1170,1144
9/1/2021 16:30,6442,167,7982,1174,1147
9/1/2021 16:35,6465,169,7954,1177,1147
9/1/2021 16:40,6454,188,7928,1168,1146
9/1/2021 16:45,6530,174,8005,1167,1147
9/1/2021 16:50,6568,180,8035,1171,1143
9/1/2021 16:55,6520,178,8052,1167,1149
9/1/2021 17:00,6566,184,8137,1161,1147
9/1/2021 17:05,6597,178,8190,1166,1147
9/1/2021 17:10,6625,181,8229,1175,1148
9/1/2021 17:15,6629,183,8275,1168,1147
9/1/2021 17:20,6559,179,8286,1168,1147
9/1/2021 17:25,6578,185,8302,1162,1146
9/1/2021 17:30,6593,186,8324,1175,1148
9/1/2021 17:35,6585,175,8365,1171,1144
9/1/2021 17:40,6611,170,8340,1170,1147
9/1/2021 17:45,6689,178,8456,1167,1144
9/1/2021 17:50,6730,168,8495,1164,1144
9/1/2021 17:55,6702,172,8471,1168,1148
9/1/2021 18:00,6684,166,8405,1173,1144
9/1/2021 18:05,6678,165,8471,1171,1146
9/1/2021 18:10,6712,159,8496,1167,1148
9/1/2021 18:15,6706,163,8510,1170,1145
9/1/2021 18:20,6651,151,8515,1173,1145
9/1/2021 18:25,6644,151,8517,1165,1147
9/1/2021 18:30,6644,148,8419,1171,1146
9/1/2021 18:35,6644,148,8414,1171,1149
9/1/2021 18:40,6683,133,8438,1168,1149
9/1/2021 18:45,6638,126,8432,1168,1148
9/1/2021 18:50,6699,122,8443,1167,1149
9/1/2021 18:55,6685,119,8441,1169,1148
9/1/2021 19:00,6696,114,8381,1170,1148
9/1/2021 19:05,6697,109,8438,1168,1144
9/1/2021 19:10,6685,107,8416,1169,1149
9/1/2021 19:15,6576,103,8397,1170,1143
9/1/2021 19:20,6657,99,8369,1167,1149
9/1/2021 19:25,6600,94,8362,1169,1150
9/1/2021 19:30,6571,91,8331,1168,1145
9/1/2021 19:35,6665,87,8362,1167,1150
9/1/2021 19:40,6672,82,8364,1171,1149
9/1/2021 19:45,6689,75,8351,1171,1146
9/1/2021 19:50,6681,71,8407,1170,1149
9/1/2021 19:55,6668,69,8402,1180,1150
9/1/2021 20:00,6694,68,8324,1190,1150
9/1/2021 20:05,6670,66,8256,1200,1152
9/1/2021 20:10,6552,64,8263,1210,1152
9/1/2021 20:15,6579,62,8226,1213,1152
9/1/2021 20:20,6590,62,8158,1212,1146
9/1/2021 20:25,6580,64,8112,1210,1147
9/1/2021 20:30,6599,64,8121,1209,1146
9/1/2021 20:35,6595,63,8122,1210,1152
9/1/2021 20:40,6558,62,8089,1205,1146
9/1/2021 20:45,6554,59,8108,1200,1146
9/1/2021 20:50,6559,57,8122,1191,1152
9/1/2021 20:55,6530,55,8133,1214,1151
9/1/2021 21:00,6486,51,8096,1215,1147
9/1/2021 21:05,6353,49,8054,1223,1152
9/1/2021 21:10,6343,45,8022,1214,1147
9/1/2021 21:15,6312,42,7973,1216,1152
9/1/2021 21:20,6346,38,8024,1215,1149
9/1/2021 21:25,6324,33,8003,1216,1149
9/1/2021 21:30,6298,32,7967,1219,1152
9/1/2021 21:35,6254,31,7906,1224,1149
9/1/2021 21:40,6220,30,7920,1223,1153
9/1/2021 21:45,6167,30,7928,1218,1152
9/1/2021 21:50,6175,30,7826,1212,1155
9/1/2021 21:55,6050,31,7411,1204,1154
9/1/2021 22:00,6073,31,7112,1215,1152
9/1/2021 22:05,5938,30,6815,1217,1154
9/1/2021 22:10,5929,28,6437,1215,1153
9/1/2021 22:15,5986,24,6255,1209,1152
9/1/2021 22:20,5942,23,6217,1207,1153
9/1/2021 22:25,5879,22,6223,1206,1153
9/1/2021 22:30,5866,20,6186,1204,1153
9/1/2021 22:35,5823,17,6159,1207,1153
9/1/2021 22:40,5815,14,6203,1208,1153
9/1/2021 22:45,5750,11,6147,1208,1154
9/1/2021 22:50,5640,8,6035,1210,1149
9/1/2021 22:55,5621,6,5913,1206,1149
9/1/2021 23:00,5603,5,5820,1206,1149
9/1/2021 23:05,5574,4,5774,1210,1149
9/1/2021 23:10,5566,4,5638,1207,1152
9/1/2021 23:15,5529,5,5501,1207,1152
9/1/2021 23:20,5493,5,5443,1207,1148
9/1/2021 23:25,5546,5,5427,1209,1152
9/1/2021 23:30,5417,6,5434,1212,1149
9/1/2021 23:35,5407,8,5423,1211,1152
9/1/2021 23:40,5465,8,5457,1209,1149
9/1/2021 23:45,5433,7,5410,1207,1152
9/1/2021 23:50,5431,7,5402,1203,1155
9/1/2021 23:55,5330,9,5186,1178,1154
9/2/2021 0:00,5256,9,4882,1151,1152
9/2/2021 0:05,5327,9,4733,1131,1153
9/2/2021 0:10,5255,9,4561,1106,1152
9/2/2021 0:15,5278,10,4497,1106,1154
9/2/2021 0:20,5275,10,4453,1104,1154
9/2/2021 0:25,5219,9,4433,1106,1149
9/2/2021 0:30,5218,10,4429,1106,1154
9/2/2021 0:35,5232,9,4447,1109,1152
9/2/2021 0:40,5196,10,4444,1107,1155
9/2/2021 0:45,5210,10,4393,1104,1155
9/2/2021 0:50,5131,11,4368,1107,1154
9/2/2021 0:55,5147,14,4302,1107,1155
9/2/2021 1:00,5143,15,4295,1105,1152
9/2/2021 1:05,5169,17,4289,1105,1156
9/2/2021 1:10,5074,20,4267,1110,1157
9/2/2021 1:15,5073,24,4221,1107,1152
9/2/2021 1:20,5095,31,4230,1104,1152
9/2/2021 1:25,5108,33,4220,1105,1155
9/2/2021 1:30,5087,34,4213,1104,1157
9/2/2021 1:35,5085,37,4206,1105,1153
9/2/2021 1:40,5068,42,4158,1104,1152
9/2/2021 1:45,4968,44,4134,1103,1157
9/2/2021 1:50,4999,45,4151,1105,1157
9/2/2021 1:55,5068,46,4113,1107,1157
9/2/2021 2:00,5071,48,4121,1111,1152
9/2/2021 2:05,5057,49,4103,1109,1155
9/2/2021 2:10,5040,49,4088,1108,1152
9/2/2021 2:15,5027,51,4084,1108,1157
9/2/2021 2:20,5059,57,4080,1108,1152
9/2/2021 2:25,5042,58,4101,1108,1156
9/2/2021 2:30,5032,60,4074,1110,1152
9/2/2021 2:35,4974,65,4052,1107,1152
9/2/2021 2:40,4945,72,4026,1105,1155
9/2/2021 2:45,4953,83,4009,1103,1155
9/2/2021 2:50,5020,90,4023,1106,1154
9/2/2021 2:55,5012,95,4005,1106,1158
9/2/2021 3:00,5020,100,4014,1106,1155
9/2/2021 3:05,4994,98,4034,1105,1157
9/2/2021 3:10,5042,104,4019,1106,1158
9/2/2021 3:15,5045,101,4030,1106,1157
9/2/2021 3:20,5040,103,4024,1106,1152
9/2/2021 3:25,5000,101,4041,1106,1156
9/2/2021 3:30,4931,100,4004,1104,1157
9/2/2021 3:35,4941,101,4000,1105,1152
9/2/2021 3:40,5017,100,4013,1105,1152
9/2/2021 3:45,4956,96,4016,1106,1154
9/2/2021 3:50,5021,90,3992,1106,1158
9/2/2021 3:55,4977,90,4053,1104,1152
9/2/2021 4:00,5072,88,4110,1112,1158
9/2/2021 4:05,5055,85,4139,1116,1152
9/2/2021 4:10,5079,82,4230,1112,1157
9/2/2021 4:15,5073,82,4233,1109,1158
9/2/2021 4:20,5092,82,4257,1112,1152
9/2/2021 4:25,5018,83,4224,1106,1155
9/2/2021 4:30,5097,80,4252,1107,1157
9/2/2021 4:35,5135,82,4273,1110,1156
9/2/2021 4:40,5096,90,4264,1107,1152
9/2/2021 4:45,5155,92,4293,1109,1157
9/2/2021 4:50,5193,91,4280,1108,1155
9/2/2021 4:55,5211,91,4336,1108,1152
9/2/2021 5:00,5258,89,4427,1104,1159
9/2/2021 5:05,5238,91,4495,1106,1157
9/2/2021 5:10,5278,93,4545,1108,1152
9/2/2021 5:15,5378,92,4618,1110,1156
9/2/2021 5:20,5397,96,4662,1110,1152
9/2/2021 5:25,5430,97,4678,1113,1157
9/2/2021 5:30,5443,92,4707,1114,1157
9/2/2021 5:35,5476,89,4739,1117,1157
9/2/2021 5:40,5523,81,4826,1120,1156
9/2/2021 5:45,5532,77,4881,1120,1152
9/2/2021 5:50,5503,74,4919,1119,1153
9/2/2021 5:55,5528,70,5088,1135,1152
9/2/2021 6:00,5594,64,5478,1151,1157
9/2/2021 6:05,5696,61,5976,1164,1152
9/2/2021 6:10,5826,59,6290,1185,1156
9/2/2021 6:15,5859,59,6489,1184,1158
9/2/2021 6:20,5861,58,6514,1185,1153
9/2/2021 6:25,5901,56,6507,1189,1157
9/2/2021 6:30,5935,56,6520,1187,1158
9/2/2021 6:35,5942,62,6589,1187,1158
9/2/2021 6:40,5951,66,6588,1187,1155
9/2/2021 6:45,5925,69,6596,1193,1159
9/2/2021 6:50,5924,72,6560,1194,1154
9/2/2021 6:55,6045,74,6567,1191,1159
9/2/2021 7:00,6067,73,6754,1198,1153
9/2/2021 7:05,6095,72,6814,1198,1154
9/2/2021 7:10,6109,72,6936,1199,1157
9/2/2021 7:15,6135,73,6856,1199,1158
9/2/2021 7:20,6151,72,6924,1200,1153
9/2/2021 7:25,6164,69,6907,1200,1159
9/2/2021 7:30,6104,67,6784,1197,1158
9/2/2021 7:35,6088,63,6922,1197,1159
9/2/2021 7:40,6084,56,6985,1194,1159
9/2/2021 7:45,6182,55,6951,1188,1153
9/2/2021 7:50,6212,53,6921,1185,1155
9/2/2021 7:55,6100,50,6891,1197,1157
9/2/2021 8:00,6169,48,6828,1213,1152
9/2/2021 8:05,6232,45,6822,1216,1149
9/2/2021 8:10,6226,43,6726,1217,1152
9/2/2021 8:15,6221,42,6676,1217,1152
9/2/2021 8:20,6256,44,6679,1222,1154
9/2/2021 8:25,6220,46,6681,1220,1154
9/2/2021 8:30,6129,45,6658,1216,1151
9/2/2021 8:35,6228,46,6654,1216,1154
9/2/2021 8:40,6225,47,6657,1216,1154
9/2/2021 8:45,6138,48,6647,1214,1153
9/2/2021 8:50,6222,52,6686,1210,1149
9/2/2021 8:55,6217,55,6772,1207,1154
9/2/2021 9:00,6298,57,6760,1201,1149
9/2/2021 9:05,6239,59,6630,1194,1152
9/2/2021 9:10,6174,60,6630,1191,1149
9/2/2021 9:15,6161,61,6625,1190,1152
9/2/2021 9:20,6162,63,6637,1188,1148
9/2/2021 9:25,6205,62,6660,1188,1147
9/2/2021 9:30,6222,61,6650,1191,1148
9/2/2021 9:35,6234,58,6674,1182,1146
9/2/2021 9:40,6246,58,6657,1187,1152
9/2/2021 9:45,6228,53,6665,1186,1152
9/2/2021 9:50,6229,53,6679,1177,1152
9/2/2021 9:55,6201,51,6760,1179,1149
9/2/2021 10:00,6213,51,6696,1188,1146
9/2/2021 10:05,6159,46,6699,1182,1145
9/2/2021 10:10,6219,46,6713,1183,1145
9/2/2021 10:15,6211,48,6729,1186,1148
9/2/2021 10:20,6239,47,6711,1190,1149
9/2/2021 10:25,6221,48,6697,1188,1146
9/2/2021 10:30,6207,49,6700,1186,1149
9/2/2021 10:35,6235,55,6708,1184,1149
9/2/2021 10:40,6214,52,6682,1184,1143
9/2/2021 10:45,6149,57,6694,1180,1148
9/2/2021 10:50,6180,55,6700,1186,1143
9/2/2021 10:55,6185,60,6638,1186,1149
9/2/2021 11:00,6242,63,6584,1185,1147
9/2/2021 11:05,6200,69,6621,1182,1147
9/2/2021 11:10,6162,86,6580,1181,1147
9/2/2021 11:15,6221,87,6561,1176,1146
